#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
CD40LG	IL8	990190	983025	ENSP00000359663	ENSP00000306512	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.462	0.462
JUN	ATF4	990315	986495	ENSP00000360266	ENSP00000336790	0.000	0.000	0.000	0.000	0.123	0.754	0.000	0.898	0.975
APOE	eq N	977866	-100002126	ENSP00000252486	2126	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.719	0.719
C3	calcium	977490	-100000271	ENSP00000245907	271	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.165	0.991
CYP2B6	F2	985075	983286	ENSP00000324648	ENSP00000308541	0.000	0.000	0.000	0.000	0.072	0.000	0.000	0.430	0.435
Fe(III	25-hydroxy.ero.	-100023925	-100065094	23925	65094	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.041	0.901
CYP2D7P1	ACHE	996706	982645	ENSP00000405829	ENSP00000303211	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.461	0.461
JUN	CNTF	990315	989244	ENSP00000360266	ENSP00000355370	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.523	0.523
calcium	monensin	-100000271	-100004242	271	4242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.509	0.509
PPARG	AKT1	981074	980037	ENSP00000287820	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.660	0.659
HSPD1	ALPPL2	986892	981599	ENSP00000340019	ENSP00000295453	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
CYP2B6	ALPPL2	985075	981599	ENSP00000324648	ENSP00000295453	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.540
APOE	ethinyloestrad.	977866	-100003285	ENSP00000252486	3285	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.160	0.913
CALM1	ESR1	988220	976039	ENSP00000349467	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.514	0.802
DIF	ACE	995928	981253	ENSP00000398698	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.648	0.647
PDGFB	glucose	985737	-100000206	ENSP00000330382	206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.421	0.421
DIF	CD4	995928	975741	ENSP00000398698	ENSP00000011653	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.863	0.863
LPA	LCAT	984691	979296	ENSP00000321334	ENSP00000264005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.866	0.865
CD40	simvastatin	990530	-100054454	ENSP00000361359	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.150	0.831	0.852
ESR1	simvastatin	976039	-100054454	ENSP00000206249	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.817	0.817
ABCG5	LDLR	978600	977858	ENSP00000260645	ENSP00000252444	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.609
ABCG4	SCARB1	982755	978771	ENSP00000304111	ENSP00000261693	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.563	0.563
ALPP	GPX4	993237	987730	ENSP00000375881	ENSP00000346103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.514	0.514
VEGFA	WDFY2	990487	981996	ENSP00000361125	ENSP00000298125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
HP	oxygen	988021	-100000977	ENSP00000348170	977	0.000	0.000	0.000	0.000	0.000	0.679	0.000	0.258	0.754
ENSG00000228978	OLR1	994872	983356	ENSP00000389265	ENSP00000309124	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.460	0.461
FASN	LDLCQ3	982808	981082	ENSP00000304592	ENSP00000287936	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.565	0.565
F2	heparin	983286	-153477714	ENSP00000308541	53477714	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.863	0.957
VCAM1	VWF	981518	978701	ENSP00000294728	ENSP00000261405	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
UBA52	STAT3	994748	979431	ENSP00000388107	ENSP00000264657	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.540
glucose	bile salt	-100000206	-100000303	206	303	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.976	0.976
FN1	PLAT	987830	976427	ENSP00000346839	ENSP00000220809	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.660	0.861
MGC22357	CRP	996850	978101	ENSP00000407164	ENSP00000255030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.886	0.886
JUN	oxygen	990315	-100000977	ENSP00000360266	977	0.000	0.000	0.000	0.000	0.000	0.000	0.150	0.611	0.660
BGN	SDC1	985346	978042	ENSP00000327336	ENSP00000254351	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.467	0.943
CHRNA4	CHAT	990084	986533	ENSP00000359285	ENSP00000337103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.721	0.720
PLA2G7	gemfibrozil	980336	-100003463	ENSP00000274793	3463	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.814	0.814
HP	TF	988021	979511	ENSP00000348170	ENSP00000264998	0.000	0.000	0.000	0.000	0.179	0.000	0.000	0.839	0.858
PLA2G1B	LIPC	983762	982096	ENSP00000312286	ENSP00000299022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.412
NOS3	angiotensin II	981930	-100025476	ENSP00000297494	25476	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.950	0.950
MMP9	CCR5	990537	981342	ENSP00000361405	ENSP00000292303	0.000	0.000	0.000	0.000	0.220	0.000	0.000	0.461	0.551
TGFB1	simvastatin	976503	-100054454	ENSP00000221930	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.833	0.833
VCAM1	retinoic acid	981518	-100005538	ENSP00000294728	5538	0.000	0.000	0.000	0.000	0.000	0.000	0.150	0.756	0.786
POLA1	IGF1	991939	982571	ENSP00000368349	ENSP00000302665	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
CD40	ALB	990530	981665	ENSP00000361359	ENSP00000295897	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.531	0.530
CLU	APOA1	984035	977122	ENSP00000315130	ENSP00000236850	0.000	0.000	0.000	0.000	0.000	0.302	0.000	0.463	0.599
A2M	PPARA	984997	979024	ENSP00000323929	ENSP00000262735	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.808	0.808
MME	CSNK2A1	988880	976270	ENSP00000353679	ENSP00000217244	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.800	0.919
NR1H4	CETP	984066	975995	ENSP00000315442	ENSP00000200676	0.000	0.000	0.000	0.000	0.072	0.000	0.000	0.460	0.465
ALPL	TIMP1	991077	976327	ENSP00000363965	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
oxygen	ceramide	-100000977	-100002506	977	2506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.673	0.673
CAT	ceramide	977282	-100002506	ENSP00000241052	2506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.827	0.827
ALB	POMC	981665	979448	ENSP00000295897	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.660	0.659
MARCKS	TSPO	989715	985548	ENSP00000357624	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.425	0.424
LTF	Fe(III	976972	-100023925	ENSP00000231751	23925	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.529	0.995
SAA1	APOA1	988136	977122	ENSP00000348918	ENSP00000236850	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.530	0.530
NR1H4	LDLCQ3	984066	981082	ENSP00000315442	ENSP00000287936	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.425	0.424
CYP3A4	POLD1	986634	978920	ENSP00000337915	ENSP00000262266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.467
PLAU	CSN1S1	990631	977556	ENSP00000361850	ENSP00000246891	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.515	0.515
CYP7A1	sterol	982436	-100001107	ENSP00000301645	1107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.688	0.688
APOA1	calcium	977122	-100000271	ENSP00000236850	271	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.199	0.917
APOA5	cholesterol	976779	-100000304	ENSP00000227665	304	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.514	0.949
PDGFB	PLAT	985737	976427	ENSP00000330382	ENSP00000220809	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.421	0.420
PTGS2	PLG	989478	983339	ENSP00000356438	ENSP00000308938	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	0.463
CD40LG	CRP	990190	978101	ENSP00000359663	ENSP00000255030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.649	0.649
A2M	ALB	984997	981665	ENSP00000323929	ENSP00000295897	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.670	0.964
APOA1	sterol	977122	-100001107	ENSP00000236850	1107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
CYP7A1	CYP27A1	982436	978376	ENSP00000301645	ENSP00000258415	0.000	0.000	0.000	0.539	0.000	0.000	0.900	0.785	0.935
ALPP	CD4	993237	975741	ENSP00000375881	ENSP00000011653	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
suramin	nitric oxide	-100005360	-100145068	5360	145068	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
VEGFA	UBC	990487	987558	ENSP00000361125	ENSP00000344818	0.000	0.000	0.000	0.000	0.000	0.619	0.000	0.271	0.703
APOE	APOA1	977866	977122	ENSP00000252486	ENSP00000236850	0.000	0.000	0.000	0.681	0.125	0.000	0.900	0.853	0.931
PLAU	TSPO	990631	985548	ENSP00000361850	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.564	0.563
ENSG00000228978	LDLR	994872	977858	ENSP00000389265	ENSP00000252444	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.412
CD36	PPARG	983238	981074	ENSP00000308165	ENSP00000287820	0.000	0.000	0.000	0.000	0.066	0.000	0.000	0.946	0.947
cyclic AMP	oxygen	-100000274	-100000977	274	977	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.613	0.613
CHAT	ALB	986533	981665	ENSP00000337103	ENSP00000295897	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	0.463
TNF	GPX4	995272	987730	ENSP00000392858	ENSP00000346103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.461	0.461
FGF2	VTN	979406	976729	ENSP00000264498	ENSP00000226218	0.000	0.000	0.000	0.000	0.000	0.620	0.000	0.562	0.822
CYP3A4	CALM2	986634	980150	ENSP00000337915	ENSP00000272298	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.460	0.460
IL18	MMP2	980614	976342	ENSP00000280357	ENSP00000219070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.522	0.522
SCARB2	APOB	979489	977017	ENSP00000264896	ENSP00000233242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.535	0.534
ENSG00000228978	MPO	994872	976656	ENSP00000389265	ENSP00000225275	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.653	0.653
INS	TSPO	988146	985548	ENSP00000348986	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.854	0.853
LEPR	INSR	985740	982723	ENSP00000330393	ENSP00000303830	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.647	0.647
CEL	APOB	990490	977017	ENSP00000361151	ENSP00000233242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.562	0.562
VEGFA	VTN	990487	976729	ENSP00000361125	ENSP00000226218	0.000	0.000	0.000	0.000	0.000	0.620	0.900	0.610	0.983
SREBF2	sterol	988996	-100001107	ENSP00000354476	1107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.960	0.960
PSEN1	CD44	985250	980495	ENSP00000326366	ENSP00000278385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.859	0.859
SELE	FGF2	985890	979406	ENSP00000331736	ENSP00000264498	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	0.463
CALM2	GAPDH	980150	976853	ENSP00000272298	ENSP00000229239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.562	0.562
ALPL	PDGFB	991077	985737	ENSP00000363965	ENSP00000330382	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
ENSG00000235320	LRP8	997771	982701	ENSP00000415477	ENSP00000303634	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.555	0.555
ZIC2	APOE	991387	977866	ENSP00000365514	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.865	0.865
CYP2D7P1	CYP7A1	996706	982436	ENSP00000405829	ENSP00000301645	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.526	0.526
cholesterol	lysophosphatid.	-100000304	-100003987	304	3987	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.724	0.724
APCS	APOH	978103	976037	ENSP00000255040	ENSP00000205948	0.000	0.000	0.000	0.000	0.240	0.000	0.000	0.271	0.408
ABCG1	LPA	989150	984691	ENSP00000354995	ENSP00000321334	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
GPX4	glucose	987730	-100000206	ENSP00000346103	206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.544	0.544
LPL	ESR1	983439	976039	ENSP00000309757	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.411	0.411
APOB	estradiol	977017	-100000450	ENSP00000233242	450	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.836	0.949
IGF1	CALM2	982571	980150	ENSP00000302665	ENSP00000272298	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.514	0.514
PLG	APOA1	983339	977122	ENSP00000308938	ENSP00000236850	0.000	0.000	0.000	0.000	0.428	0.000	0.000	0.467	0.675
CD36	CCL2	983238	976702	ENSP00000308165	ENSP00000225831	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.461	0.461
TSPO	IL18	985548	980614	ENSP00000328973	ENSP00000280357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.611	0.611
POLE	POLD1	984840	978920	ENSP00000322570	ENSP00000262266	0.000	0.000	0.000	0.427	0.368	0.744	0.000	0.881	0.914
probucol	retinoic acid	-100004912	-100005538	4912	5538	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
IGF1	SERPINE1	982571	976602	ENSP00000302665	ENSP00000223095	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.514	0.514
TF	LRP2	979511	979259	ENSP00000264998	ENSP00000263816	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.463	0.462
REV3L	CD44	988579	980495	ENSP00000351697	ENSP00000278385	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
lysophosphatid.	nitric oxide	-100003987	-100145068	3987	145068	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.415
ENSG00000228978	FGF1	994872	986703	ENSP00000389265	ENSP00000338548	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.508	0.508
ALPP	ACE	993237	981253	ENSP00000375881	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.541	0.540
STAT3	retinoic acid	979431	-100005538	ENSP00000264657	5538	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
FN1	F2	987830	983286	ENSP00000346839	ENSP00000308541	0.000	0.000	0.000	0.000	0.072	0.000	0.000	0.600	0.604
PLAUR	PLG	986797	983339	ENSP00000339328	ENSP00000308938	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.971	0.997
ABCG1	LCAT	989150	979296	ENSP00000354995	ENSP00000264005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.564	0.563
POLA1	CAT	991939	977282	ENSP00000368349	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.514	0.514
IL1B	CCL2	979165	976702	ENSP00000263341	ENSP00000225831	0.000	0.000	0.000	0.000	0.332	0.000	0.000	0.947	0.962
NR1H2	ezetimibe	977993	-100150311	ENSP00000253727	150311	0.000	0.000	0.000	0.000	0.000	0.000	0.150	0.525	0.584
LIPC	ethinyloestrad.	982096	-100003285	ENSP00000299022	3285	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
APOC1	CETP	977869	975995	ENSP00000252491	ENSP00000200676	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.627	0.627
NOS2	VCAM1	985339	981518	ENSP00000327251	ENSP00000294728	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
APOA1	retinoic acid	977122	-100005538	ENSP00000236850	5538	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.469	0.469
ALPPL2	TTR	981599	977130	ENSP00000295453	ENSP00000237014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
INS	oleic acid	988146	-100000965	ENSP00000348986	965	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.917	0.917
MMP9	VWF	990537	978701	ENSP00000361405	ENSP00000261405	0.000	0.000	0.000	0.000	0.151	0.000	0.000	0.514	0.559
ketamine	nitric oxide	-100003821	-100145068	3821	145068	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.645	0.645
SERPINE1	PLAT	976602	976427	ENSP00000223095	ENSP00000220809	0.000	0.000	0.000	0.000	0.000	0.937	0.900	0.972	0.999
GPX1	glucose	996877	-100000206	ENSP00000407375	206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.602	0.602
AKT1	estradiol	980037	-100000450	ENSP00000270202	450	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.888	0.965
INSR	ALPPL2	982723	981599	ENSP00000303830	ENSP00000295453	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.461	0.461
IL10	NOS2	997416	985339	ENSP00000412237	ENSP00000327251	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.877	0.973
ABCA1	SOAT1	991058	989513	ENSP00000363868	ENSP00000356591	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.540
INS	retinoic acid	988146	-100005538	ENSP00000348986	5538	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.903	0.970
TGFBI	CLU	997875	984035	ENSP00000416330	ENSP00000315130	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.848	0.848
LEP	homocysteine	983804	-100000778	ENSP00000312652	778	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.843	0.843
POLE	PPARG	984840	981074	ENSP00000322570	ENSP00000287820	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
REV3L	calcium	988579	-100000271	ENSP00000351697	271	0.000	0.000	0.000	0.000	0.000	0.427	0.000	0.127	0.485
UBC	CALM2	987558	980150	ENSP00000344818	ENSP00000272298	0.000	0.000	0.000	0.000	0.325	0.566	0.000	0.187	0.728
REN	cortisol	980138	-100003640	ENSP00000272190	3640	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.702	0.702
IGF1	cholesterol	982571	-100000304	ENSP00000302665	304	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.890	0.890
CD40	IFNG	990530	976847	ENSP00000361359	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.768	0.768
FASN	APOB	982808	977017	ENSP00000304592	ENSP00000233242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.540
IFNG	simvastatin	976847	-100054454	ENSP00000229135	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.740	0.920
APOB	cortisol	977017	-100003640	ENSP00000233242	3640	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.823	0.823
CYP2B6	WDFY2	985075	981996	ENSP00000324648	ENSP00000298125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
LCAT	ABCG5	979296	978600	ENSP00000264005	ENSP00000260645	0.000	0.000	0.000	0.000	0.121	0.000	0.000	0.430	0.465
ABCG1	CD36	989150	983238	ENSP00000354995	ENSP00000308165	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.514	0.514
CTSD	estrogen	977119	-100003054	ENSP00000236671	3054	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.863	0.863
ALPL	GAPDH	991077	976853	ENSP00000363965	ENSP00000229239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.751	0.750
LPA	PLA2G1B	984691	983762	ENSP00000321334	ENSP00000312286	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.513	0.513
ENSG00000228978	LEPR	994872	985740	ENSP00000389265	ENSP00000330393	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.425
LPL	simvastatin	983439	-100054454	ENSP00000309757	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.837	0.837
CYP2D7P1	ALPP	996706	993237	ENSP00000405829	ENSP00000375881	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
ALB	retinoic acid	981665	-100005538	ENSP00000295897	5538	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.886	0.886
DIF	TLR2	995928	978531	ENSP00000398698	ENSP00000260010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.963	0.964
cholesterol	B-48	-100000304	-102744426	304	2744426	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.838	0.838
AGT	oleic acid	989305	-100000965	ENSP00000355627	965	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.079	0.905
NOS2	GAPDH	985339	976853	ENSP00000327251	ENSP00000229239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.509	0.508
TGFBI	PLAT	997875	976427	ENSP00000416330	ENSP00000220809	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.514	0.514
PPARG	simvastatin	981074	-100054454	ENSP00000287820	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.849	0.849
UBA52	IDE	994748	979701	ENSP00000388107	ENSP00000265986	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.267	0.921
AGT	HMOX1	989305	976158	ENSP00000355627	ENSP00000216117	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.441	0.441
APOE	APOA5	977866	976779	ENSP00000252486	ENSP00000227665	0.000	0.000	0.000	0.638	0.000	0.000	0.900	0.649	0.922
CASP3	CCL2	983604	976702	ENSP00000311032	ENSP00000225831	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.425	0.424
VEGFA	STAT1	990487	988984	ENSP00000361125	ENSP00000354394	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.465	0.465
glucose	D-serine	-100000206	-100000617	206	617	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.988	0.998
HSPG2	SDC1	991052	978042	ENSP00000363827	ENSP00000254351	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.241	0.918
BACE1	LDLR	984380	977858	ENSP00000318585	ENSP00000252444	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.428	0.428
SERPINE1	rosiglitazone	976602	-100077998	ENSP00000223095	77998	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.849	0.984
APOE	RAB35	977866	976871	ENSP00000252486	ENSP00000229340	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.460	0.460
DIF	simvastatin	995928	-100054454	ENSP00000398698	54454	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.859	0.859
FGF1	IL8	986703	983025	ENSP00000338548	ENSP00000306512	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.484	0.484
LRP2	APOB	979259	977017	ENSP00000263816	ENSP00000233242	0.000	0.000	0.000	0.000	0.000	0.621	0.000	0.461	0.781
LEP	PPARA	983804	979024	ENSP00000312652	ENSP00000262735	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.658	0.657
SMUG1	APP	986708	980902	ENSP00000338606	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.510	0.510
ALB	TTR	981665	977130	ENSP00000295897	ENSP00000237014	0.000	0.000	0.000	0.000	0.338	0.302	0.000	0.840	0.915
C3	APOA1	977490	977122	ENSP00000245907	ENSP00000236850	0.000	0.000	0.000	0.000	0.148	0.000	0.000	0.428	0.480
LEP	ICAM1	983804	979476	ENSP00000312652	ENSP00000264832	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
APOE	tropicamide	977866	-100005593	ENSP00000252486	5593	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.700
SCD	glucose	990112	-100000206	ENSP00000359380	206	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
ALPPL2	triacylglycerol	981599	-105460048	ENSP00000295453	5460048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.406	0.406
ALPP	heparin	993237	-153477714	ENSP00000375881	53477714	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.887	0.887
GPX4	CRP	987730	978101	ENSP00000346103	ENSP00000255030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
PLA2G1B	IL1B	983762	979165	ENSP00000312286	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.916	0.916
CRP	triacylglycerol	978101	-105460048	ENSP00000255030	5460048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.603	0.603
WDFY2	REN	981996	980138	ENSP00000298125	ENSP00000272190	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.515	0.515
STAT1	TSPO	988984	985548	ENSP00000354394	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.647	0.647
ALB	APP	981665	980902	ENSP00000295897	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.563	0.953
CST3	IL18	991494	980614	ENSP00000366124	ENSP00000280357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.461	0.461
STAT1	ESR1	988984	976039	ENSP00000354394	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
IGF1	PLA2G7	982571	980336	ENSP00000302665	ENSP00000274793	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.083	0.902
oxygen	Fe(III	-100000977	-100023925	977	23925	0.000	0.000	0.000	0.000	0.000	0.900	0.900	0.961	0.999
ALB	REN	981665	980138	ENSP00000295897	ENSP00000272190	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.759	0.758
INS	HMOX1	988146	976158	ENSP00000348986	ENSP00000216117	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.893	0.893
COL18A1	PLG	988745	983339	ENSP00000352798	ENSP00000308938	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.428	0.428
CREB1	POLD1	994706	978920	ENSP00000387699	ENSP00000262266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
PLA2G7	fluvastatin	980336	-100003403	ENSP00000274793	3403	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.819	0.819
AKT1	dibutyryl.c A.	980037	-100002460	ENSP00000270202	2460	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.831	0.831
CALM1	CALM3	988220	981274	ENSP00000349467	ENSP00000291295	0.000	0.000	0.525	0.972	0.000	0.000	0.900	0.800	0.903
ALPPL2	STAT3	981599	979431	ENSP00000295453	ENSP00000264657	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.424	0.424
